rosbagTimestamp,position,x,y,z,orientation,x,y,z,w
6.599868536,,0.127266705036,-0.221136420965,0.298771500587,,-0.988014519215,-0.0474246963859,0.0940903872252,-0.112806089222
6.6997897625,,0.11586741358,-0.213985830545,0.299870938063,,-0.987888991833,-0.0483626797795,0.0944645702839,-0.113193631172
6.7998893261,,0.1010658741,-0.208226457238,0.301378965378,,-0.987745165825,-0.0489771291614,0.0948217362165,-0.113884098828
6.89995980263,,0.0911766588688,-0.20600053668,0.302086651325,,-0.98772752285,-0.0487326644361,0.0951936990023,-0.1138317734
7.00005221367,,0.0803983733058,-0.204274356365,0.302691668272,,-0.987645506859,-0.0493056811392,0.0959023013711,-0.113701596856
7.10007667542,,0.0674151927233,-0.202851429582,0.304045170546,,-0.987384676933,-0.0489501580596,0.0968654081225,-0.11529302597
7.20006322861,,0.0572399385273,-0.201328992844,0.304772794247,,-0.987327694893,-0.04865372926,0.0974518954754,-0.115411907434
7.29987716675,,0.0494267418981,-0.200957864523,0.305244028568,,-0.987248301506,-0.0482746884227,0.0981851145625,-0.115628913045
7.39990067482,,0.0391506403685,-0.203040480614,0.306266546249,,-0.987084567547,-0.0472790151834,0.0993987694383,-0.116398841143
7.50009226799,,0.0357092581689,-0.205433607101,0.306720256805,,-0.987047076225,-0.0466404817998,0.0993235856295,-0.117036595941
7.60004734993,,0.0258249379694,-0.217305973172,0.3079649508,,-0.986746966839,-0.0458909496665,0.100597351789,-0.118762627244
7.69980120659,,0.0204352680594,-0.226499319077,0.308226585388,,-0.986683309078,-0.045254483819,0.101292438805,-0.118945166469
7.79974079132,,0.0126194031909,-0.241813391447,0.307965576649,,-0.98672914505,-0.0445895679295,0.101336061954,-0.118778832257
7.89994978905,,0.00178851245437,-0.262622654438,0.306592702866,,-0.986817061901,-0.0428238622844,0.102031730115,-0.118100710213
7.99982714653,,-0.00410097045824,-0.275371491909,0.305221915245,,-0.986884236336,-0.0423682145774,0.101929031312,-0.117791846395
8.09990119934,,-0.0111972829327,-0.291044592857,0.303075909615,,-0.986970186234,-0.0413485318422,0.102304250002,-0.117106512189
8.19973707199,,-0.0163310077041,-0.304931521416,0.300765126944,,-0.987101256847,-0.0409494228661,0.101630225778,-0.116728410125
8.30008482933,,-0.0206966437399,-0.321762144566,0.297262936831,,-0.987162649632,-0.0405633375049,0.101564638317,-0.116400659084
8.40004682541,,-0.0230128187686,-0.340434551239,0.293658852577,,-0.986890673637,-0.0423142947257,0.101670637727,-0.117980659008
8.50000572205,,-0.023474747315,-0.351169735193,0.291208177805,,-0.986795663834,-0.0435787849128,0.101106375456,-0.118796728551
8.59992933273,,-0.0225535240024,-0.370805203915,0.28557536006,,-0.986942529678,-0.0430482625961,0.10053037852,-0.11825786531
8.69989490509,,-0.0196023397148,-0.381692796946,0.282310783863,,-0.986939191818,-0.0425601378083,0.100317016244,-0.118643030524
8.79998135567,,-0.0137874381617,-0.393205821514,0.278189271688,,-0.986978590488,-0.0421619303524,0.100453600287,-0.118341334164
8.89990448952,,-0.000989502295852,-0.407844185829,0.272602409124,,-0.987091243267,-0.0412469953299,0.0994239002466,-0.11859369278
8.99998736382,,0.0097118569538,-0.416948795319,0.268831670284,,-0.987092137337,-0.0406078509986,0.0991949513555,-0.118997618556
9.09982872009,,0.0236505996436,-0.425443381071,0.264610379934,,-0.986994624138,-0.0402065478265,0.0993557944894,-0.119805812836
9.2000272274,,0.0407541692257,-0.432205975056,0.261513888836,,-0.986854791641,-0.0395822189748,0.0984276756644,-0.121913172305
9.30013847351,,0.0576572492719,-0.435759812593,0.258767157793,,-0.986709952354,-0.0393774732947,0.0979354679585,-0.123537652194
9.40002703667,,0.074637003243,-0.435869067907,0.257676929235,,-0.986567080021,-0.0389052070677,0.0972614958882,-0.125347524881
9.50010585785,,0.0912102907896,-0.433667778969,0.256000876427,,-0.986445486546,-0.039525385946,0.0975275561213,-0.125902280211
9.60001516342,,0.111114352942,-0.430416405201,0.254639387131,,-0.98633992672,-0.0397337451577,0.0968550220132,-0.127176582813
9.69979262352,,0.123948961496,-0.427828997374,0.253087341785,,-0.986271739006,-0.0397638343275,0.097088098526,-0.127517804503
9.7999920845,,0.139573767781,-0.423861950636,0.251592904329,,-0.986253559589,-0.0394699200988,0.0967751592398,-0.127986744046
9.90006041527,,0.155887246132,-0.41757941246,0.250450074673,,-0.98625600338,-0.0394363999367,0.096238553524,-0.128382205963
9.99988675117,,0.171797439456,-0.409106999636,0.249828383327,,-0.986037671566,-0.0400907099247,0.0964275822043,-0.129708230495
10.0999007225,,0.183854773641,-0.399284332991,0.250242382288,,-0.986043035984,-0.0403071455657,0.095817707479,-0.130051583052
10.2000448704,,0.189663231373,-0.391590803862,0.251127868891,,-0.986099421978,-0.0402687937021,0.0960694178939,-0.129448726773
10.2999973297,,0.198040172458,-0.374528259039,0.253840774298,,-0.986596763134,-0.0384127534926,0.0952115282416,-0.126830995083
10.3998808861,,0.201241239905,-0.362061500549,0.256399720907,,-0.986647129059,-0.0383037477732,0.0958546921611,-0.125984877348
10.4998464584,,0.203708156943,-0.348561108112,0.259713172913,,-0.986494362354,-0.0389745645225,0.0963031202555,-0.12663166225
10.5998728275,,0.205851823092,-0.332630753517,0.26314842701,,-0.986541926861,-0.0383614674211,0.0963759273291,-0.126392811537
10.6999182701,,0.207178130746,-0.3240044415,0.265137016773,,-0.986554920673,-0.0382293537259,0.0959746390581,-0.126636430621
10.7999806404,,0.209548413754,-0.303353250027,0.269051373005,,-0.986549258232,-0.0382251366973,0.0955688357353,-0.126988261938
10.9000389576,,0.210299238563,-0.290162265301,0.271414071321,,-0.986423313618,-0.0385777316988,0.0957473441958,-0.127723380923
10.9999871254,,0.20995233953,-0.273531645536,0.274218052626,,-0.986423015594,-0.0388329587877,0.0954488739371,-0.127871379256
11.100051403,,0.207824587822,-0.262211799622,0.276222079992,,-0.986271858215,-0.0393495969474,0.0958228781819,-0.128597736359
11.1999824047,,0.203145667911,-0.248637899756,0.278771668673,,-0.986225426197,-0.0398698523641,0.0961869508028,-0.12852203846
11.2998571396,,0.195131316781,-0.234780982137,0.281487703323,,-0.986029267311,-0.0401711016893,0.0971930995584,-0.129174649715
11.3998525143,,0.186703115702,-0.225259467959,0.283631980419,,-0.985699474812,-0.0417976491153,0.0981371849775,-0.130455240607
11.499915123,,0.178101882339,-0.217657089233,0.28519770503,,-0.985610544682,-0.0426274649799,0.0982374995947,-0.130783006549
11.5999424458,,0.167843192816,-0.212122365832,0.287016272545,,-0.985577523708,-0.0416100025177,0.098114579916,-0.131449759007
11.6998672485,,0.154058098793,-0.207212284207,0.288764983416,,-0.985515356064,-0.0422226563096,0.0985535308719,-0.131392464042
11.7999267578,,0.140140280128,-0.204671815038,0.290315061808,,-0.985381007195,-0.0429013743997,0.0987979322672,-0.131995007396
11.8997495174,,0.131012171507,-0.203217566013,0.291264921427,,-0.985345423222,-0.0427698493004,0.0989397764206,-0.13219705224
12.0002663136,,0.116709776223,-0.201269686222,0.292580753565,,-0.985136210918,-0.0431094355881,0.099682867527,-0.13308468461
12.0998969078,,0.104223802686,-0.19929151237,0.293524205685,,-0.985035836697,-0.0431087017059,0.100322574377,-0.133347019553
12.2000112534,,0.0933379903436,-0.197274431586,0.29427716136,,-0.98488765955,-0.0426607914269,0.101393327117,-0.133774802089
12.300000906,,0.0823516175151,-0.195344373584,0.295059412718,,-0.984782576561,-0.0414144173265,0.101849123836,-0.134591460228
12.4000654221,,0.0771220326424,-0.194293126464,0.295496791601,,-0.984820723534,-0.0403057225049,0.10200163722,-0.13453361392
12.5001988411,,0.0716457739472,-0.194801911712,0.295779287815,,-0.984791457653,-0.0391436852515,0.102710954845,-0.134551092982
12.6001114845,,0.0694959238172,-0.197047710419,0.296213895082,,-0.984675109386,-0.0387834459543,0.102745987475,-0.135476946831
12.6999213696,,0.0685067921877,-0.201276406646,0.296338230371,,-0.984730243683,-0.0376565754414,0.102666154504,-0.135454624891
12.8000657558,,0.0679401159286,-0.20291146636,0.295921236277,,-0.984844565392,-0.0366248525679,0.103507429361,-0.134260892868
12.9001479149,,0.0678500160575,-0.202965766191,0.295715421438,,-0.984901189804,-0.0364565588534,0.103655301034,-0.133776381612
12.9999277592,,0.0679124668241,-0.203236982226,0.295747727156,,-0.984902560711,-0.0364197082818,0.103660307825,-0.13377250731
13.0999884605,,0.0679065659642,-0.203238964081,0.295747727156,,-0.984903097153,-0.0364054106176,0.103662252426,-0.133771002293
13.2000648975,,0.06789752841,-0.203241974115,0.295747727156,,-0.984903931618,-0.0363835096359,0.103665225208,-0.133768692613
13.2999460697,,0.0678882226348,-0.203245088458,0.295747727156,,-0.984904706478,-0.0363609530032,0.103668287396,-0.133766323328
13.3999917507,,0.0678511410952,-0.203257471323,0.295747727156,,-0.984908044338,-0.0362711176276,0.103680491447,-0.133756861091
13.500146389,,0.0678379908204,-0.203261852264,0.295747727156,,-0.984909236431,-0.0362392477691,0.103684820235,-0.133753508329
13.5998988152,,0.0678338184953,-0.203263252974,0.295747727156,,-0.984909594059,-0.0362291485071,0.103686191142,-0.133752450347
